model,step,entropy_bits_mean,entropy_bits_std,entropy_bits_lo,entropy_bits_hi
Claude Sonnet 4.5,1,7.643856189774727,2.6645352591003757e-15,7.643856189774724,7.64385618977473
Claude Sonnet 4.5,2,5.823649901294405,0.2005249755192635,5.623124925775142,6.024174876813668
Claude Sonnet 4.5,3,4.725152526114787,0.3422162942423391,4.382936231872447,5.067368820357126
Claude Sonnet 4.5,4,3.6997591022373753,0.3966965184548733,3.303062583782502,4.0964556206922484
Claude Sonnet 4.5,5,2.4933891459827704,0.5142261074584638,1.9791630385243066,3.007615253441234
Claude Sonnet 4.5,6,1.8428180770567744,0.5296688847243506,1.3131491923324239,2.372486961781125
Claude Sonnet 4.5,7,1.4379112462253667,0.7782153524125337,0.659695893812833,2.2161265986379
Claude Sonnet 4.5,8,0.830827083453526,0.7494958609061724,0.08133122254735359,1.5803229443596982
Claude Sonnet 4.5,9,0.0,0.0,0.0,0.0
Claude Sonnet 4.5,10,0.0,0.0,0.0,0.0
GPT 5,1,7.643856189774727,2.6645352591003757e-15,7.643856189774724,7.64385618977473
GPT 5,2,5.593057517687839,0.21535281091348007,5.3777047067743595,5.808410328601319
GPT 5,3,4.295822397153332,0.3124260614556114,3.9833963356977202,4.608248458608943
GPT 5,4,3.01842494532198,0.3952296126392126,2.623195332682767,3.4136545579611925
GPT 5,5,1.6377513072752727,0.5093168501860451,1.1284344570892277,2.1470681574613177
GPT 5,6,1.0277234366404764,0.5708917872760553,0.4568316493644211,1.5986152239165317
GPT 5,7,0.0,0.0,0.0,0.0
GPT 5,8,0.0,0.0,0.0,0.0
GPT 5,9,0.0,0.0,0.0,0.0
GPT 5,10,0.0,0.0,0.0,0.0
Gemini 2.5 Pro,1,7.643856189774727,2.6645352591003757e-15,7.643856189774724,7.64385618977473
Gemini 2.5 Pro,2,5.820366165066371,0.20984850207093797,5.610517662995433,6.030214667137309
Gemini 2.5 Pro,3,4.626244960751305,0.292036076024056,4.334208884727249,4.918281036775361
Gemini 2.5 Pro,4,4.030191459534203,0.2780528663264359,3.752138593207767,4.308244325860639
Gemini 2.5 Pro,5,2.8530259198994825,0.3798504886957382,2.473175431203744,3.232876408595221
Gemini 2.5 Pro,6,1.6359481232569144,0.413363428136982,1.2225846951199324,2.049311551393896
Gemini 2.5 Pro,7,0.9364912501682698,0.5251751152899371,0.41131613487833274,1.461666365458207
Gemini 2.5 Pro,8,0.0,0.0,0.0,0.0
Gemini 2.5 Pro,9,0.0,0.0,0.0,0.0
Gemini 2.5 Pro,10,0.0,0.0,0.0,0.0
Grok 4,1,7.643856189774727,2.6645352591003757e-15,7.643856189774724,7.64385618977473
Grok 4,2,6.035616024589186,0.27311978535551207,5.762496239233673,6.308735809944698
Grok 4,3,5.084336739943022,0.39403913504646365,4.690297604896558,5.478375874989486
Grok 4,4,4.119372114247375,0.5099523471090871,3.6094197671382884,4.629324461356463
Grok 4,5,3.2901482068422525,0.5544885500954421,2.7356596567468103,3.8446367569376947
Grok 4,6,2.4938773718482503,0.6770905277590243,1.816786844089226,3.1709678996072745
Grok 4,7,2.194295427597568,0.7555519459808976,1.4387434816166702,2.9498473735784656
Grok 4,8,1.7348276326701353,0.8571473172887599,0.8776803153813754,2.591974949958895
Grok 4,9,0.0,0.0,0.0,0.0
Grok 4,10,0.0,0.0,0.0,0.0
Oracle (Optimal),1,7.643856189774727,2.6645352591003757e-15,7.643856189774724,7.64385618977473
Oracle (Optimal),2,5.383447261600367,0.2134999128327896,5.169947348767577,5.596947174433156
Oracle (Optimal),3,3.1462919165769816,0.2628329394944234,2.883458977082558,3.409124856071405
Oracle (Optimal),4,1.1673183336217958,0.6128161982198834,0.5545021354019124,1.7801345318416792
Oracle (Optimal),5,0.03333333333333333,0.1795054935711501,-0.14617216023781676,0.2128388269044834
Oracle (Optimal),6,0.0,0.0,0.0,0.0
Oracle (Optimal),7,0.0,0.0,0.0,0.0
Oracle (Optimal),8,0.0,0.0,0.0,0.0
Oracle (Optimal),9,0.0,0.0,0.0,0.0
Oracle (Optimal),10,0.0,0.0,0.0,0.0
